"","SURFHAB","CONSTRUCT","COMPLGEO","X","Y"
"387",73,1954,"RES. HENRI BARBUSSE",662610.2,6866878.5
"388",46,1954,"RES. HENRI BARBUSSE",662610.2,6866878.5
"389",72,1954,"RES. HENRI BARBUSSE",662610.2,6866878.5
"390",42,1954,"RES. HENRI BARBUSSE",662610.2,6866878.5
"391",52,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"392",46,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"393",45,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"394",77,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"395",45,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"396",75,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"397",45,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"398",75,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"399",44,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"400",74,1954,"RES. HENRI BARBUSSE",662564.2,6866898.89
"401",46,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"402",44,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"403",76,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"404",46,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"405",76,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"406",46,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"407",76,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"408",46,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"409",75,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"410",45,1954,"RES. HENRI BARBUSSE",662582.06,6866893.68
"411",80,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"412",45,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"413",62,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"414",73,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"415",45,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"416",73,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"417",45,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"418",73,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"419",45,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"420",67,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"421",65,1954,"RES. HENRI BARBUSSE",662713.2,6866806.5
"422",45,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"423",62,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"424",74,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"425",45,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"426",74,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"427",45,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"428",74,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"429",45,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"430",63,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"431",44,1954,"RES. HENRI BARBUSSE",662707.1,6866787.1
"432",45,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"433",75,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"434",45,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"435",75,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"436",45,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"437",74,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"438",45,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"439",73,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"440",44,1954,"RES. HENRI BARBUSSE",662701.1,6866767.7
"441",68,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"442",69,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"443",38,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"444",45,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"445",77,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"446",50,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"447",76,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"448",50,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"449",75,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"450",50,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"451",75,1954,"RES. HENRI BARBUSSE",662619.5,6866865.8
"452",74,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"453",40,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"454",93,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"455",77,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"456",87,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"457",77,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"458",91,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"459",76,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"460",91,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"461",76,1954,"RES. HENRI BARBUSSE",662606.8,6866833.1
"462",68,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"463",38,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"464",69,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"465",77,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"466",51,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"467",76,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"468",50,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"469",75,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"470",50,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"471",75,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"472",50,1954,"RES. HENRI BARBUSSE",662689,6866832.4
"473",40,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"474",72,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"475",77,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"476",93,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"477",77,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"478",92,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"479",76,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"480",91,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"481",76,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"482",91,1954,"RES. HENRI BARBUSSE",662679.5,6866808.8
"483",63,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"484",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"485",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"486",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"487",58,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"488",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"489",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"490",45,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"491",31,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"492",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"493",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"494",45,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"495",45,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"496",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"497",30,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"498",45,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"499",45,1954,"RES. HENRI BARBUSSE",662643.3,6866931.1
"500",46,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"501",75,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"502",46,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"503",75,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"504",46,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"505",75,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"506",46,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"507",75,1954,"RES. HENRI BARBUSSE",662649.9,6866947.9
"508",63,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"509",63,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"510",63,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"511",63,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"512",62,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"513",63,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"514",62,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"515",63,1954,"RES. HENRI BARBUSSE",662655.8,6866962.3
"516",63,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"517",62,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"518",62,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"519",63,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"520",63,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"521",62,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"522",62,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"523",63,1954,"RES. HENRI BARBUSSE",662661.5,6866976.5
"524",75,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"525",46,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"526",75,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"527",46,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"528",75,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"529",46,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"530",75,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"531",46,1954,"RES. HENRI BARBUSSE",662667.2,6866990.7
"532",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"533",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"534",30,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"535",30,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"536",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"537",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"538",34,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"539",30,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"540",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"541",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"542",34,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"543",30,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"544",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"545",45,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"546",30,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"547",30,1954,"RES. HENRI BARBUSSE",662675.22,6867009.24
"548",63,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"549",30,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"550",34,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"551",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"552",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"553",34,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"554",34,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"555",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"556",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"557",30,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"558",34,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"559",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"560",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"561",30,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"562",34,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"563",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"564",45,1954,"RES. HENRI BARBUSSE",662780.12,6867000.08
"565",46,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"566",75,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"567",46,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"568",75,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"569",46,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"570",75,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"571",46,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"572",75,1954,"RES. HENRI BARBUSSE",662766.6,6866965.1
"573",62,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"574",63,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"575",62,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"576",63,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"577",62,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"578",63,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"579",62,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"580",63,1954,"RES. HENRI BARBUSSE",662740.4,6866939.75
"581",63,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"582",62,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"583",63,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"584",63,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"585",63,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"586",62,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"587",63,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"588",62,1954,"RES. HENRI BARBUSSE",662722.09,6866905.17
"589",75,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"590",46,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"591",75,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"592",46,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"593",75,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"594",46,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"595",75,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"596",48,1954,"RES. HENRI BARBUSSE",662657.89,6866941.1
"597",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"598",58,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"599",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"600",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"601",45,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"602",45,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"603",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"604",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"605",45,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"606",45,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"607",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"608",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"609",45,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"610",45,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"611",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"612",30,1954,"RES. HENRI BARBUSSE",662672.69,6866980.22
"613",79,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"614",56,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"615",41,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"616",37,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"617",56,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"618",41,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"619",37,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"620",56,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"621",41,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"622",37,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"623",56,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"624",42,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"625",37,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"626",48,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"627",41,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"628",36,1954,"RES. HENRI BARBUSSE",662691.9,6867076.8
"629",57,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"630",75,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"631",57,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"632",67,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"633",57,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"634",67,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"635",57,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"636",67,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"637",56,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"638",65,1954,"RES. HENRI BARBUSSE",662699.1,6867094.5
"639",56,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"640",57,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"641",56,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"642",57,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"643",56,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"644",57,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"645",56,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"646",57,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"647",54,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"648",56,1954,"RES. HENRI BARBUSSE",662706.4,6867112.3
"649",57,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"650",54,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"651",57,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"652",54,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"653",57,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"654",54,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"655",57,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"656",54,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"657",56,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"658",53,1954,"RES. HENRI BARBUSSE",662713.7,6867130
"659",66,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"660",49,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"661",67,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"662",57,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"663",67,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"664",57,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"665",66,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"666",57,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"667",65,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"668",56,1954,"RES. HENRI BARBUSSE",662721,6867147.8
"669",57,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"670",44,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"671",57,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"672",44,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"673",57,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"674",44,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"675",57,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"676",44,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"677",56,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"678",43,1954,"RES. HENRI BARBUSSE",662728.3,6867165.5
"679",66,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"680",57,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"681",66,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"682",57,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"683",68,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"684",57,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"685",68,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"686",57,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"687",65,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"688",56,1954,"RES. HENRI BARBUSSE",662735.6,6867183.3
"689",30,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"690",57,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"691",77,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"692",57,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"693",77,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"694",57,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"695",77,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"696",57,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"697",76,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"698",56,1954,"RES. HENRI BARBUSSE",662742.9,6867201.1
"699",57,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"700",58,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"701",31,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"702",57,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"703",78,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"704",57,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"705",78,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"706",57,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"707",78,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"708",57,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"709",78,1954,"RES. HENRI BARBUSSE",662830.8,6867090.4
"710",56,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"711",44,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"712",57,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"713",44,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"714",57,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"715",44,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"716",57,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"717",44,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"718",57,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"719",44,1954,"RES. HENRI BARBUSSE",662824.7,6867078.6
"720",56,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"721",44,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"722",57,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"723",44,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"724",57,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"725",44,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"726",57,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"727",43,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"728",56,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"729",44,1954,"RES. HENRI BARBUSSE",662818.6,6867066.8
"730",56,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"731",44,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"732",49,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"733",43,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"734",57,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"735",44,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"736",57,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"737",44,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"738",56,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"739",44,1954,"RES. HENRI BARBUSSE",662812.6,6867055
"740",56,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"741",44,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"742",57,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"743",44,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"744",57,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"745",44,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"746",57,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"747",44,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"748",56,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"749",44,1954,"RES. HENRI BARBUSSE",662806.5,6867043.2
"750",56,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"751",44,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"752",57,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"753",57,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"754",57,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"755",44,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"756",57,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"757",44,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"758",44,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"759",44,1954,"RES. HENRI BARBUSSE",662800.5,6867031.4
"760",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"761",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"762",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"763",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"764",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"765",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"766",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"767",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"768",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"769",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"770",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"771",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"772",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"773",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"774",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"775",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"776",76,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"777",62,1954,"RES. HENRI BARBUSSE",662643.8,6866776.8
"778",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"779",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"780",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"781",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"782",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"783",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"784",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"785",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"786",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
"787",63,1954,"RES. HENRI BARBUSSE",662628.5,6866784.3
